label,maximum,mean,median,minimum,sigma,sum,variance,bbox_3,bbox_4,bbox_5,elongation,feret_diameter,flatness,equivalent_ellipsoid_diameter_0,equivalent_ellipsoid_diameter_1,equivalent_ellipsoid_diameter_2,equivalent_spherical_perimeter,equivalent_spherical_radius,volume,surface_area,bbox_volume,convex_volume,sphericity,solidity,perimeter_2d,major_axis_length_2d,minor_axis_length_2d,age,image_id,genotype
270,328.0,223.51546391752572,219.0234375,146.0,44.27920726341297,21681.0,1960.648195876284,5,7,8,1.147959339106842,7.14142842854285,1.3447602274263069,4.468745599694223,6.00939134895511,6.898536921380882,102.09362254992574,2.850324954016548,97.0,163.1160888671875,280,120,0.6258954788515835,0.8083333333333333,17.755183469816313,6.344207085761333,4.451646005182244,14,3,cpfl
271,455.0,244.27777777777777,219.0234375,153.0,77.17780787605786,43970.0,5956.414028553698,5,9,8,1.143012599041895,9.433981132056603,1.7933953921384764,4.538965921214745,8.140160568180097,9.304306087653876,154.16973570501202,3.502632974822208,180.0,183.9226226806641,360,220,0.838231498974922,0.8181818181818182,22.10278163296019,9.43584530281444,4.45038898082799,14,3,cpfl
272,318.0,238.1081081081081,232.9296875,175.0,40.635769535789024,8810.0,1651.2657657657594,3,4,4,1.1975234508783477,4.123105625617661,1.1574101021092786,3.5316813546195336,4.08760367726763,4.895001261424556,53.69723711746413,2.067145461454275,37.0,29.13251686096192,48,37,1.8432062486650225,1.0,11.051390816480096,3.919183588453085,3.0983866769659336,14,3,cpfl
274,309.0,214.0508474576272,205.1171875,154.0,35.68367912878362,12629.0,1273.324956165988,5,4,6,1.2437025034109292,5.477225575051661,1.356101897796888,3.6659292387652576,4.971373597878667,6.1829097890726965,73.29125058978836,2.415022237656582,59.0,95.49563598632812,120,75,0.7674827214123302,0.7866666666666666,13.732907877814585,4.974602161647368,3.771236166328254,14,3,cpfl
275,693.0,315.4009111617312,288.5546875,155.0,108.8396399010019,138461.0,11846.067213779766,7,21,7,2.827194541854609,20.39607805437113,1.3649789137850248,5.419419542976012,7.397393401116732,20.91387024758853,279.3361467010204,4.714749650390264,439.0,371.7698364257813,1029,590,0.7513685063494548,0.7440677966101695,46.65704253112722,21.75060156372425,5.441170059473968,14,3,cpfl
276,267.0,237.66666666666663,232.9296875,215.0,23.82155886306904,1426.0,567.4666666666628,2,2,2,1.1547005385346802,1.7320508075688772,1.500000000354703,1.6399612276049125,2.4599418419890675,2.8404961697087696,15.96804047389762,1.1272516517868263,6.0,11.8065185546875,8,6,1.3524766339826646,1.0,5.918394489938772,2.309401076758504,1.3333333333333333,14,3,cpfl
277,434.0,261.0434782608696,225.9765625,163.0,77.02498925836805,30020.0,5932.848970251714,4,6,8,1.2783758054746406,7.681145747868608,1.5915922464550372,4.07811074507067,6.490689442039454,8.297540343552933,114.36224828898818,3.0167297789406926,115.0,115.12716674804688,192,139,0.9933558821895384,0.8273381294964028,16.184387143021418,6.258173505705089,4.157977767102647,14,3,cpfl
278,469.0,251.73708920187792,239.8828125,141.0,65.4446070322108,53620.0,4282.996589600495,5,12,9,1.8378079207083189,11.74734012447073,1.7863227297464284,4.108850481238143,7.339733007765245,13.489019457555262,172.47938439482311,3.704790588405991,213.0,291.4248352050781,540,279,0.5918486126051952,0.7634408602150538,28.80657428629641,12.80537549653634,4.286298915463858,14,3,cpfl
279,292.0,221.43478260869568,219.0234375,158.0,37.49524344010068,5093.0,1405.8932806324128,4,4,3,1.4603326001969077,4.123105625617661,1.2397641359919864,2.6948407040360083,3.3409668570752378,4.878922817564373,39.11133875640761,1.7641942770035128,23.0,48.047698974609375,48,28,0.8140106517291464,0.8214285714285714,11.836788979877545,4.603066923192716,2.7589445265552444,14,3,cpfl
280,377.0,234.70967741935485,225.9765625,151.0,53.40049534625882,7276.0,2851.61290322581,3,3,4,1.291029959701277,3.741657386773941,1.063075371146193,3.436367047694132,3.653117174621988,4.7162837187362685,47.72272714209527,1.9487570298128785,31.0,19.9185848236084,36,31,2.3958894451945274,1.0,10.265992653082646,3.265986323710904,3.265986323710904,14,3,cpfl
281,718.0,326.92112676056337,295.5078125,140.0,121.17261105977376,116057.0,14682.801671043208,6,17,9,2.118175706515564,16.1245154965971,1.5336096143296327,5.143744256804929,7.888495645888871,16.709219838075608,242.4579114828843,4.392514946146356,355.0,374.8391418457031,918,455,0.6468318924459828,0.7802197802197802,38.28716877598161,17.224449380183177,5.061001114158067,14,3,cpfl
282,338.0,250.6315789473684,246.8359375,159.0,51.26316690082423,4762.0,2627.9122807017607,3,3,4,1.439773101531685,3.3166247903554,1.2323267758235632,2.5507607037495603,3.143370713949139,4.525740602086419,34.433924676574534,1.6553442727014267,19.0,39.20698547363281,36,19,0.878259939156296,1.0,8.599911551273259,3.126943839882286,2.309401076758503,14,3,cpfl
283,491.0,258.3150684931507,225.9765625,139.0,89.70613702410171,18857.0,8047.19101978691,4,4,8,1.6399755775602047,7.3484692283495345,1.3655877041780051,3.572310668582624,4.878303524520341,8.000298640139228,84.4693912940309,2.592655122110201,73.0,87.462158203125,128,89,0.9657821511545184,0.8202247191011236,12.947509714417135,4.780914437337574,3.5456210417116734,14,3,cpfl
284,779.0,356.73186119873816,316.3671875,163.0,139.74765014896633,113084.0,19529.405722157888,10,8,9,1.1486833347657768,9.69535971483266,1.116847784194299,7.503964692145446,8.380786339094897,9.626869599950991,224.8314006084286,4.229836212497215,317.0,292.7791748046875,720,392,0.767921423231052,0.8086734693877551,28.57653649016876,9.451973690060436,7.662083961985266,14,3,cpfl
286,529.0,266.9170731707317,239.8828125,150.0,90.463392830316,54718.0,8183.625442372069,7,7,9,1.3296399718111762,8.774964387392123,1.0649298164846217,6.379594391195817,6.793820284262482,9.033335011256964,168.1331560264228,3.657815118294395,205.0,221.7225646972656,441,248,0.7583042179580937,0.8266129032258065,21.5474212656904,7.215263827866179,6.264018444892971,14,3,cpfl
287,978.0,315.0820895522388,274.6484375,135.0,156.71795140161433,253326.0,24560.51629151876,10,35,11,4.9258396500020725,35.07135583350036,1.3002147590352815,5.691791608897067,7.400551455241138,36.45392979010733,418.1397837698258,5.768405910229621,804.0,891.6598510742188,3850,1464,0.4689453980305111,0.5491803278688525,77.45502049037515,38.32582120173575,6.207391257274884,14,3,cpfl
288,350.0,228.2058823529412,225.9765625,132.0,47.03197526926329,23277.0,2212.0066977285937,6,7,6,1.1994577283397685,7.071067811865476,1.5114105892783911,4.142703904937588,6.261326550167613,7.510196520257526,105.57252423946612,2.8984814202785545,102.0,142.66331481933594,252,120,0.7400117148067088,0.85,19.09594200048356,7.510273322237488,4.354560210318359,14,3,cpfl
289,263.0,199.15068493150685,198.1640625,161.0,22.49238836243435,14538.0,505.90753424657225,7,5,6,1.6905003331535668,7.54983443527075,1.644189950056214,3.1246520735465,5.137521536747466,8.684981869455216,84.4693912940309,2.592655122110201,73.0,122.62095642089844,210,92,0.6888658656689017,0.7934782608695652,18.31054383708611,8.282962124588352,3.20434422141986,14,3,cpfl
290,340.0,225.67441860465115,219.0234375,159.0,37.39595506923658,19408.0,1398.4574555403608,4,9,5,1.727555651461203,9.0,1.8161676913584544,3.066092812464106,5.568538704703686,9.619960509691298,94.22144462342212,2.738230145283347,86.0,117.4327163696289,180,113,0.8023440786880256,0.7610619469026548,21.317383469562746,10.08175917566806,2.8767146705458506,14,3,cpfl
291,331.0,230.796875,219.0234375,156.0,49.22226225185588,14771.0,2422.831101190476,5,4,6,1.4031897759829917,5.744562646538029,1.2734393728964668,3.7731389396912,4.8048636852116005,6.7421355980808775,77.37561379279053,2.4814019635976,64.0,87.94403839111328,120,70,0.8798278451653332,0.9142857142857144,13.177547510544786,4.74287342047822,3.6860255520522975,14,3,cpfl
292,856.0,403.7298850574713,365.0390625,166.0,154.67309217949693,140498.0,23923.76544436716,7,11,8,1.3066156353228235,11.575836902790224,1.4451052941385176,6.245174756275098,9.02493510311337,11.792121313501728,239.26010396855625,4.363452087010726,348.0,250.2061462402344,616,414,0.956251904934548,0.8405797101449275,30.4726553881058,11.84509431117289,6.225894448907437,14,3,cpfl
293,276.0,228.46666666666667,212.0703125,176.0,34.102506541029335,3427.0,1162.9809523809486,2,3,3,1.0540925533511158,3.0,1.7320508067371236,2.0846390991321853,3.610700833407652,3.806012860873674,29.41338203870172,1.5299158709729348,15.0,13.220730781555176,18,15,2.224792450939068,1.0,7.814513387875811,3.098386676965933,1.7888543819998317,14,3,cpfl
294,649.0,272.5403225806452,225.9765625,136.0,126.34817034483956,33795.0,15963.860149488595,5,6,9,1.6560874826295515,8.306623862918075,1.180216819146544,4.682438296695458,5.526292432375875,9.152023722608106,120.25373696943048,3.0934589591553867,124.0,166.61026000976562,270,146,0.7217666964950533,0.8493150684931506,16.41442493914907,5.845899600974925,4.539828009317909,14,3,cpfl
295,365.0,231.25641025641025,219.0234375,161.0,41.48746255281974,27057.0,1721.2095490716206,5,10,6,1.6340164260106405,9.486832980505138,1.7071288401751477,3.6068886973464913,6.157423718541965,10.06133149800509,115.6843735065744,3.034117654447534,117.0,162.3358612060547,300,147,0.7126236473389879,0.7959183673469388,22.88817979635764,10.175189293553537,3.516174344941812,14,3,cpfl
297,1345.0,502.23217247097847,420.6640625,169.0,236.78906005813,302846.0,56069.05896321271,10,15,9,1.582971480111911,14.966629547095764,1.419800502791223,7.119732050840626,10.108599145522303,16.001624151245444,345.16678646912385,5.240944583646434,603.0,427.3451232910156,1350,727,0.8077003051092978,0.8294360385144429,38.51720657210926,15.555909847980333,7.14920796105714,14,3,cpfl
298,351.0,243.9333333333333,232.9296875,181.0,47.936691967444006,7318.0,2297.9264367816104,3,3,4,1.2634412466890812,3.741657386773941,1.1105554165873517,3.3252862565086443,3.6929146638691512,4.66578070683523,46.690833590177625,1.927573210407049,30.0,22.516660690307617,36,30,2.0736127009399703,1.0,10.265992653082646,3.265986323710904,3.265986323710904,14,3,cpfl
299,422.0,245.6170212765957,232.9296875,156.0,68.66219419347087,23088.0,4714.496911461905,4,6,8,1.4611797762306962,7.3484692283495345,1.364351868279462,4.041329548685658,5.513795520082272,8.05664650421563,99.9775968725836,2.820631909760692,94.0,120.1175537109375,192,110,0.8323312770186725,0.8545454545454545,15.073666408481827,5.693388843125944,3.935296437229382,14,3,cpfl
300,389.0,312.44444444444446,295.5078125,264.0,41.17071505060097,2812.0,1695.027777777781,2,2,3,1.414213562846429,2.449489742783178,1.7320508071151934,1.5941745742649276,2.761191358038088,3.904914268151813,20.92405232717327,1.290381020742149,9.0,13.220730781555176,12,9,1.5826698745250405,1.0,5.918394489938772,2.309401076758504,1.3333333333333333,14,3,cpfl
301,265.0,216.8695652173913,212.0703125,173.0,28.93928495037036,4988.0,837.482213438732,2,4,5,1.1012436295131904,4.58257569495584,2.108267439989681,2.078092143616671,4.381174003685388,4.8247399613473325,39.11133875640761,1.7641942770035128,23.0,34.23399353027344,40,27,1.142470822804272,0.8518518518518519,9.710632285812853,4.155374705678736,1.9054711331003733,14,3,cpfl
302,1209.0,435.617873651772,378.9453125,151.0,206.24795219250447,565432.0,42538.217783601605,19,33,12,1.862428847152933,35.39774004085572,1.9079568661908743,7.150774651390119,13.643369594703437,25.4098051055449,575.4407139596458,6.766987294321123,1298.0,1368.47412109375,7524,2577,0.4204980606427003,0.5036864571206829,105.0555892671175,31.264330726341143,13.894948405133366,14,3,cpfl
303,401.0,231.59310344827583,219.0234375,128.0,53.26313819133512,67162.0,2836.9618899892616,6,20,6,3.208853769999638,20.049937655763426,1.4376735565263887,4.370954576201674,6.284005810983156,20.164455737272927,211.8764997880906,4.10616562417321,290.0,331.6416320800781,720,443,0.6388718402426958,0.654627539503386,45.54632179658763,20.729100601536302,4.581827762786038,14,3,cpfl
304,513.0,249.6920821114369,225.9765625,132.0,74.74432240137236,85145.0,5586.713731240295,7,23,9,3.664654776227152,22.759613353482084,1.1980603114253303,4.984119445238679,5.971275694743697,21.882663994911592,236.0407814751013,4.333996835660835,341.0,529.784423828125,1449,639,0.4455411878090223,0.5336463223787168,52.575437021066,24.770210648708463,5.590400463997624,14,3,cpfl
306,353.0,234.77777777777777,225.9765625,158.0,52.44895691775967,12678.0,2750.8930817610094,4,4,6,1.421906318372177,5.744562646538029,1.2348633503132735,3.6232262178888326,4.474189266365094,6.361877987437502,69.08969853639046,2.344777925390316,54.0,70.09855651855469,96,63,0.985608006323252,0.8571428571428571,12.947509714417134,4.3616645597524775,3.7565911332956414,14,3,cpfl
307,238.0,206.82142857142856,205.1171875,183.0,16.85241728221695,5791.0,284.00396825396456,2,4,5,1.1812680919940577,4.58257569495584,2.032751653128541,2.22099422868644,4.5147296899513085,5.333106126717705,44.59191724382245,1.8837494593627715,28.0,26.391576766967773,40,32,1.6896268698744286,0.875,10.265992653082648,4.47213595499958,2.0,14,3,cpfl
308,330.0,225.16666666666663,225.9765625,146.0,45.41201991538178,36477.0,2062.251552795031,5,9,6,1.3589471589233453,8.48528137423857,1.3516697798903,4.994870174860356,6.751415069834122,9.17481632786334,143.7123642650786,3.3817549553604795,162.0,143.64932250976562,270,191,1.0004388587026485,0.8481675392670157,22.658142000229983,9.279258364151136,4.924772979812287,14,3,cpfl
309,522.0,263.8040201005025,239.8828125,148.0,82.19167536258573,52497.0,6755.471498908682,5,11,7,1.662510118744298,10.488088481701515,1.587123158453987,4.493895471694684,7.132365574798139,11.857629938685395,164.83629412760482,3.6217751870704142,199.0,211.32760620117188,385,250,0.7800036024195061,0.796,27.235777959501515,11.85679938499382,4.545062922547302,14,3,cpfl
310,228.0,204.5,219.0234375,176.0,18.2133816938885,2454.0,331.72727272727275,3,2,3,1.560132650833431,3.0,1.172137286872582,2.203034905302755,2.582259356787167,4.0286671354437935,25.34768424613588,1.4202480846149883,12.0,21.013261795043945,18,13,1.206270806187463,0.9230769230769232,7.814513387875811,3.098386676965933,1.7888543819998317,14,3,cpfl
312,867.0,320.328125,288.5546875,117.0,161.7848824183949,41002.0,26174.34817913386,6,5,7,1.2058239577520895,7.483314773547883,1.6258573580771123,4.248681598991788,6.907750239847629,8.329530733376014,122.8261307313608,3.126370567187088,128.0,106.54381561279295,210,146,1.1528227145322247,0.8767123287671232,17.525145673688662,6.610824385141663,4.498500800870509,14,3,cpfl
313,1441.0,472.1561590688652,399.8046875,184.0,226.0374224931988,486793.0,51092.916367368845,12,21,9,2.3256795094134057,21.0,1.0781713407266074,8.997286221929233,9.70061614879847,22.56052420594539,493.5409976886005,6.266956573993729,1031.0,667.7052001953125,2268,1392,0.7391600328172272,0.7406609195402298,61.5006711434814,22.927312858602967,9.806407406332813,14,3,cpfl
314,296.0,235.16666666666663,232.9296875,156.0,41.02823530148507,7055.0,1683.3160919540258,3,4,4,1.021809083045774,3.741657386773941,1.652498262076592,2.7383583685170243,4.525132444917274,4.623821434201601,46.690833590177625,1.927573210407049,30.0,38.92674255371094,48,32,1.1994539107852098,0.9375,11.051390816480096,4.277662731533559,2.643019518000728,14,3,cpfl
315,691.0,309.1906779661017,274.6484375,152.0,117.4746404411286,72969.0,13800.29114677245,6,9,9,1.170949876817928,9.273618495495704,1.4202936028598987,5.757133114374183,8.176819333158535,9.574645590924442,184.6823787823888,3.833608840582653,236.0,217.3975524902344,486,275,0.8495145261153978,0.8581818181818182,22.88817979635764,8.897854225619657,5.556802288678921,14,3,cpfl
316,325.0,233.27272727272728,225.9765625,184.0,43.552028893947245,5132.0,1896.779220779216,3,3,4,1.2885852185980675,3.3166247903554,1.1528368150313115,2.9057511151676376,3.349856860883541,4.316576035353855,37.96929893207544,1.7382464742914956,22.0,33.09832000732422,36,22,1.1471669535998608,1.0,9.155271918543056,3.0237157840738176,2.799416848895061,14,3,cpfl
317,814.0,327.40802675585286,295.5078125,140.0,127.85749265461752,195790.0,16347.538427925576,9,26,9,3.461943711617465,26.19160170741759,1.6217116003278675,5.005856981931829,8.118056337181097,28.104254087060408,343.25608682183923,5.22641860952969,598.0,688.71044921875,2106,854,0.4984040640173492,0.7002341920374707,58.26379371487711,28.607856433827724,5.221466220266295,14,3,cpfl
318,269.0,242.1818181818182,253.7890625,204.0,25.96851240182301,2664.0,674.3636363636354,2,2,3,1.531762545359838,2.449489742783178,1.13598550707284,2.198630990340689,2.4976129404282283,3.825749954954013,23.91915948713639,1.379647140935167,11.0,9.526278495788574,12,11,2.5108608254220885,1.0,6.473754857208568,2.0,2.0,14,3,cpfl
319,306.0,215.42592592592592,212.0703125,141.0,34.56085076610104,23266.0,1194.452405676707,5,9,6,1.9166291208183968,8.831760866327848,1.3469700203572996,3.8999322616542087,5.25309183787246,10.06822879079979,109.67306013683198,2.9542350655280893,108.0,143.109619140625,270,142,0.7663570121660587,0.7605633802816901,22.658142000229983,9.976756173986336,4.133691331156957,14,3,cpfl
320,429.0,244.27586206896552,239.8828125,134.0,66.17011386224182,14168.0,4378.483968542048,3,5,7,1.6417081936192934,6.082762530298219,1.3089405024366068,3.402236746999906,4.453325477026345,7.311060924487699,72.46074366073704,2.401300224224474,58.0,83.76600646972656,105,63,0.8650375816462577,0.9206349206349206,12.392149347147338,4.894994431930091,2.9693109114997,14,3,cpfl
321,499.0,273.6770428015564,246.8359375,143.0,89.73368137143834,70335.0,8052.133572470819,7,8,9,1.2332786622989618,9.1104335791443,1.1197841846421464,6.821316618184819,7.638402467480009,9.420278777194834,195.4817447899448,3.944102303918349,257.0,246.2615203857422,504,308,0.7937973601549425,0.8344155844155844,22.88817979635764,7.781534817178155,6.560313703554438,14,3,cpfl
